Brand,Model,Year,Price,Trim,URL,Image Paths,Length (mm),Width (mm),Height (mm),Wheelbase (mm),Number of Seats,Combined Maximum Power (HP @ RPM),Combined Maximum Torque (N.m @ RPM),Maximum Speed (Km/h),Acceleration (0 - 100 km/h),Fuel Tank Capacity (Litre),Combined Fuel/Energy Consumption (Liter/100 KM),Cylinders,Recommend Fuel Grade,Number of Gears
Kia,EV5,2026,"2,500,000 EGP",GT Line,https://www.contactcars.com/en/new-cars/kia-ev5/7a1630c08220,images\Kia EV5 2026\car_img_1.jpg; images\Kia EV5 2026\car_img_2.jpg; images\Kia EV5 2026\car_img_3.jpg; images\Kia EV5 2026\car_img_4.jpg; images\Kia EV5 2026\car_img_5.jpg; images\Kia EV5 2026\car_img_6.jpg; images\Kia EV5 2026\car_img_7.jpg; images\Kia EV5 2026\car_img_8.jpg; images\Kia EV5 2026\car_img_9.jpg; images\Kia EV5 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,EV6,2026,"2,500,000 EGP",GT Line,https://www.contactcars.com/en/new-cars/kia-ev6/a2649e2b7428,images\Kia EV6 2026\car_img_1.jpg; images\Kia EV6 2026\car_img_2.jpg; images\Kia EV6 2026\car_img_3.jpg; images\Kia EV6 2026\car_img_4.jpg; images\Kia EV6 2026\car_img_5.jpg; images\Kia EV6 2026\car_img_6.jpg; images\Kia EV6 2026\car_img_7.jpg; images\Kia EV6 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,EV6,2026,"2,250,000 EGP",Earth,https://www.contactcars.com/en/new-cars/kia-ev6/e7f7ebf1709d,images\Kia EV6 2026\car_img_1.jpg; images\Kia EV6 2026\car_img_2.jpg; images\Kia EV6 2026\car_img_3.jpg; images\Kia EV6 2026\car_img_4.jpg; images\Kia EV6 2026\car_img_5.jpg; images\Kia EV6 2026\car_img_6.jpg; images\Kia EV6 2026\car_img_7.jpg; images\Kia EV6 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,EV9,2026,"3,750,000 EGP",GT Line 6 Seats Relaxing,https://www.contactcars.com/en/new-cars/kia-ev9/60c59e8aa482,images\Kia EV9 2026\car_img_1.jpg; images\Kia EV9 2026\car_img_2.jpg; images\Kia EV9 2026\car_img_3.jpg; images\Kia EV9 2026\car_img_4.jpg; images\Kia EV9 2026\car_img_5.jpg; images\Kia EV9 2026\car_img_6.jpg; images\Kia EV9 2026\car_img_7.jpg; images\Kia EV9 2026\car_img_8.jpg; images\Kia EV9 2026\car_img_9.jpg; images\Kia EV9 2026\car_img_10.jpg; images\Kia EV9 2026\car_img_11.jpg; images\Kia EV9 2026\car_img_12.jpg; images\Kia EV9 2026\car_img_13.jpg; images\Kia EV9 2026\car_img_14.jpg; images\Kia EV9 2026\car_img_15.jpg; images\Kia EV9 2026\car_img_16.jpg; images\Kia EV9 2026\car_img_17.jpg; images\Kia EV9 2026\car_img_18.jpg; images\Kia EV9 2026\car_img_19.jpg; images\Kia EV9 2026\car_img_20.jpg; images\Kia EV9 2026\car_img_21.jpg; images\Kia EV9 2026\car_img_22.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,EV9,2026,"3,700,000 EGP",GT Line 6 Seats Swivelling,https://www.contactcars.com/en/new-cars/kia-ev9/89384812c743,images\Kia EV9 2026\car_img_1.jpg; images\Kia EV9 2026\car_img_2.jpg; images\Kia EV9 2026\car_img_3.jpg; images\Kia EV9 2026\car_img_4.jpg; images\Kia EV9 2026\car_img_5.jpg; images\Kia EV9 2026\car_img_6.jpg; images\Kia EV9 2026\car_img_7.jpg; images\Kia EV9 2026\car_img_8.jpg; images\Kia EV9 2026\car_img_9.jpg; images\Kia EV9 2026\car_img_10.jpg; images\Kia EV9 2026\car_img_11.jpg; images\Kia EV9 2026\car_img_12.jpg; images\Kia EV9 2026\car_img_13.jpg; images\Kia EV9 2026\car_img_14.jpg; images\Kia EV9 2026\car_img_15.jpg; images\Kia EV9 2026\car_img_16.jpg; images\Kia EV9 2026\car_img_17.jpg; images\Kia EV9 2026\car_img_18.jpg; images\Kia EV9 2026\car_img_19.jpg; images\Kia EV9 2026\car_img_20.jpg; images\Kia EV9 2026\car_img_21.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,EV9,2026,"3,650,000 EGP",GT Line 7 Seats,https://www.contactcars.com/en/new-cars/kia-ev9/e61de76d630c,images\Kia EV9 2026\car_img_1.jpg; images\Kia EV9 2026\car_img_2.jpg; images\Kia EV9 2026\car_img_3.jpg; images\Kia EV9 2026\car_img_4.jpg; images\Kia EV9 2026\car_img_5.jpg; images\Kia EV9 2026\car_img_6.jpg; images\Kia EV9 2026\car_img_7.jpg; images\Kia EV9 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,K4,2026,"1,750,000 EGP",GT Line Black Edition,https://www.contactcars.com/en/new-cars/kia-k4/1f8d3d85c93e,images\Kia K4 2026\car_img_1.jpg; images\Kia K4 2026\car_img_2.jpg; images\Kia K4 2026\car_img_3.jpg; images\Kia K4 2026\car_img_4.jpg; images\Kia K4 2026\car_img_5.jpg; images\Kia K4 2026\car_img_6.jpg; images\Kia K4 2026\car_img_7.jpg; images\Kia K4 2026\car_img_8.jpg; images\Kia K4 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,K4,2026,"1,400,000 EGP",Highline,https://www.contactcars.com/en/new-cars/kia-k4/76dfad67925f,images\Kia K4 2026\car_img_1.jpg; images\Kia K4 2026\car_img_2.jpg; images\Kia K4 2026\car_img_3.jpg; images\Kia K4 2026\car_img_4.jpg; images\Kia K4 2026\car_img_5.jpg; images\Kia K4 2026\car_img_6.jpg; images\Kia K4 2026\car_img_7.jpg; images\Kia K4 2026\car_img_8.jpg; images\Kia K4 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,K4,2026,"1,600,000 EGP",GT Line,https://www.contactcars.com/en/new-cars/kia-k4/8fd252ced396,images\Kia K4 2026\car_img_1.jpg; images\Kia K4 2026\car_img_2.jpg; images\Kia K4 2026\car_img_3.jpg; images\Kia K4 2026\car_img_4.jpg; images\Kia K4 2026\car_img_5.jpg; images\Kia K4 2026\car_img_6.jpg; images\Kia K4 2026\car_img_7.jpg; images\Kia K4 2026\car_img_8.jpg; images\Kia K4 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Seltos,2025,"1,250,000 EGP",EX,https://www.contactcars.com/en/new-cars/kia-seltos/13d31e9c7e57,images\Kia Seltos 2025\car_img_1.jpg; images\Kia Seltos 2025\car_img_2.jpg; images\Kia Seltos 2025\car_img_3.jpg; images\Kia Seltos 2025\car_img_4.jpg; images\Kia Seltos 2025\car_img_5.jpg; images\Kia Seltos 2025\car_img_6.jpg; images\Kia Seltos 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Seltos,2025,"1,525,000 EGP",Topline Turbo,https://www.contactcars.com/en/new-cars/kia-seltos/e5b1c5af2e26,images\Kia Seltos 2025\car_img_1.jpg; images\Kia Seltos 2025\car_img_2.jpg; images\Kia Seltos 2025\car_img_3.jpg; images\Kia Seltos 2025\car_img_4.jpg; images\Kia Seltos 2025\car_img_5.jpg; images\Kia Seltos 2025\car_img_6.jpg; images\Kia Seltos 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Seltos,2025,"1,400,000 EGP",Highline Turbo,https://www.contactcars.com/en/new-cars/kia-seltos/fd06107c991d,images\Kia Seltos 2025\car_img_1.jpg; images\Kia Seltos 2025\car_img_2.jpg; images\Kia Seltos 2025\car_img_3.jpg; images\Kia Seltos 2025\car_img_4.jpg; images\Kia Seltos 2025\car_img_5.jpg; images\Kia Seltos 2025\car_img_6.jpg; images\Kia Seltos 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sorento,2025,"3,500,000 EGP",HEV Topline 7 Seats,https://www.contactcars.com/en/new-cars/kia-sorento/272f0f849309,images\Kia Sorento 2025\car_img_1.jpg; images\Kia Sorento 2025\car_img_2.jpg; images\Kia Sorento 2025\car_img_3.jpg; images\Kia Sorento 2025\car_img_4.jpg; images\Kia Sorento 2025\car_img_5.jpg; images\Kia Sorento 2025\car_img_6.jpg; images\Kia Sorento 2025\car_img_7.jpg; images\Kia Sorento 2025\car_img_8.jpg; images\Kia Sorento 2025\car_img_9.jpg,4815,1900,1695,2815,7,230 / 5500,350 / 1500 - 1600,N/A,N/A,N/A,N/A,4,67,6
Kia,Sportage,2025,"2,025,000 EGP",Highline,https://www.contactcars.com/en/new-cars/kia-sportage/0fee334fb99f4a3db0a9a62863b8e3c8,images\Kia Sportage 2025\car_img_1.jpg; images\Kia Sportage 2025\car_img_2.jpg; images\Kia Sportage 2025\car_img_3.jpg; images\Kia Sportage 2025\car_img_4.jpg; images\Kia Sportage 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2026,"2,150,000 EGP",Premium,https://www.contactcars.com/en/new-cars/kia-sportage/1356a8313eac,images\Kia Sportage 2026\car_img_1.jpg; images\Kia Sportage 2026\car_img_2.jpg; images\Kia Sportage 2026\car_img_3.jpg; images\Kia Sportage 2026\car_img_4.jpg; images\Kia Sportage 2026\car_img_5.jpg; images\Kia Sportage 2026\car_img_6.jpg; images\Kia Sportage 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2025,"1,800,000 EGP",LX,https://www.contactcars.com/en/new-cars/kia-sportage/1564259cc7e14f059b963d7b8df66cb8,images\Kia Sportage 2025\car_img_1.jpg; images\Kia Sportage 2025\car_img_2.jpg; images\Kia Sportage 2025\car_img_3.jpg; images\Kia Sportage 2025\car_img_4.jpg; images\Kia Sportage 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2025,"1,920,000 EGP",EX,https://www.contactcars.com/en/new-cars/kia-sportage/3a29264591cd4011861284c5cd459e78,images\Kia Sportage 2025\car_img_1.jpg; images\Kia Sportage 2025\car_img_2.jpg; images\Kia Sportage 2025\car_img_3.jpg; images\Kia Sportage 2025\car_img_4.jpg; images\Kia Sportage 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2025,"2,275,000 EGP",GT-Line,https://www.contactcars.com/en/new-cars/kia-sportage/49e8b3c4cce54024bbe51e2c6269ee6f,images\Kia Sportage 2025\car_img_1.jpg; images\Kia Sportage 2025\car_img_2.jpg; images\Kia Sportage 2025\car_img_3.jpg; images\Kia Sportage 2025\car_img_4.jpg; images\Kia Sportage 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2025,"2,150,000 EGP",Topline,https://www.contactcars.com/en/new-cars/kia-sportage/9059e64c424c49af8ea4beca04cb1f96,images\Kia Sportage 2025\car_img_1.jpg; images\Kia Sportage 2025\car_img_2.jpg; images\Kia Sportage 2025\car_img_3.jpg; images\Kia Sportage 2025\car_img_4.jpg; images\Kia Sportage 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2026,"2,250,000 EGP",GT Line,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,images\Kia Sportage 2026\car_img_1.jpg; images\Kia Sportage 2026\car_img_2.jpg; images\Kia Sportage 2026\car_img_3.jpg; images\Kia Sportage 2026\car_img_4.jpg; images\Kia Sportage 2026\car_img_5.jpg; images\Kia Sportage 2026\car_img_6.jpg; images\Kia Sportage 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2026,"1,700,000 EGP",LX,https://www.contactcars.com/en/new-cars/kia-sportage/953de1ebccfc,images\Kia Sportage 2026\car_img_1.jpg; images\Kia Sportage 2026\car_img_2.jpg; images\Kia Sportage 2026\car_img_3.jpg; images\Kia Sportage 2026\car_img_4.jpg; images\Kia Sportage 2026\car_img_5.jpg; images\Kia Sportage 2026\car_img_6.jpg; images\Kia Sportage 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2026,"1,950,000 EGP",Highline,https://www.contactcars.com/en/new-cars/kia-sportage/fb0525ca7d1d,images\Kia Sportage 2026\car_img_1.jpg; images\Kia Sportage 2026\car_img_2.jpg; images\Kia Sportage 2026\car_img_3.jpg; images\Kia Sportage 2026\car_img_4.jpg; images\Kia Sportage 2026\car_img_5.jpg; images\Kia Sportage 2026\car_img_6.jpg; images\Kia Sportage 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kia,Sportage,2026,"1,800,000 EGP",EX,https://www.contactcars.com/en/new-cars/kia-sportage/fc2a12a54358,images\Kia Sportage 2026\car_img_1.jpg; images\Kia Sportage 2026\car_img_2.jpg; images\Kia Sportage 2026\car_img_3.jpg; images\Kia Sportage 2026\car_img_4.jpg; images\Kia Sportage 2026\car_img_5.jpg; images\Kia Sportage 2026\car_img_6.jpg; images\Kia Sportage 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Li,Auto L6,2026,"2,500,000 EGP",Pro,https://www.contactcars.com/en/new-cars/li_auto-l6/eee4a88f533f,images\Li Auto L6 2026\car_img_1.jpg; images\Li Auto L6 2026\car_img_2.jpg; images\Li Auto L6 2026\car_img_3.jpg; images\Li Auto L6 2026\car_img_4.jpg; images\Li Auto L6 2026\car_img_5.jpg; images\Li Auto L6 2026\car_img_6.jpg; images\Li Auto L6 2026\car_img_7.jpg,4925,1960,1735,2920,5,402,529,180,5٫4,60,N/A,N/A,N/A,N/A
Li,Auto L7,2026,"3,500,000 EGP",Ultra,https://www.contactcars.com/en/new-cars/li_auto-l7/03a2b43b979d,images\Li Auto L7 2026\car_img_1.jpg; images\Li Auto L7 2026\car_img_2.jpg; images\Li Auto L7 2026\car_img_3.jpg; images\Li Auto L7 2026\car_img_4.jpg; images\Li Auto L7 2026\car_img_5.jpg; images\Li Auto L7 2026\car_img_6.jpg; images\Li Auto L7 2026\car_img_7.jpg; images\Li Auto L7 2026\car_img_8.jpg; images\Li Auto L7 2026\car_img_9.jpg; images\Li Auto L7 2026\car_img_10.jpg; images\Li Auto L7 2026\car_img_11.jpg; images\Li Auto L7 2026\car_img_12.jpg; images\Li Auto L7 2026\car_img_13.jpg; images\Li Auto L7 2026\car_img_14.jpg,5050,1995,1750,3005,5,442,٦٢٠,180,5٫3,65,N/A,N/A,N/A,N/A
Li,Auto L9,2026,"4,250,000 EGP",Ultra,https://www.contactcars.com/en/new-cars/li_auto-l9/750f4c7573c2,images\Li Auto L9 2026\car_img_1.jpg; images\Li Auto L9 2026\car_img_2.jpg; images\Li Auto L9 2026\car_img_3.jpg; images\Li Auto L9 2026\car_img_4.jpg; images\Li Auto L9 2026\car_img_5.jpg; images\Li Auto L9 2026\car_img_6.jpg; images\Li Auto L9 2026\car_img_7.jpg; images\Li Auto L9 2026\car_img_8.jpg; images\Li Auto L9 2026\car_img_9.jpg; images\Li Auto L9 2026\car_img_10.jpg,5218,1998,1800,3105,7,442,620,N/A,5٫18,N/A,N/A,N/A,N/A,N/A
Lotus,Emeya,2025,"5,900,000 EGP",Emeya,https://www.contactcars.com/en/new-cars/lotus-emeya/2963aeb60d58,images\Lotus Emeya 2025\car_img_1.jpg; images\Lotus Emeya 2025\car_img_2.jpg; images\Lotus Emeya 2025\car_img_3.jpg; images\Lotus Emeya 2025\car_img_4.jpg; images\Lotus Emeya 2025\car_img_5.jpg; images\Lotus Emeya 2025\car_img_6.jpg; images\Lotus Emeya 2025\car_img_7.jpg; images\Lotus Emeya 2025\car_img_8.jpg; images\Lotus Emeya 2025\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lotus,Emeya,2025,"6,800,000 EGP",Emeya S,https://www.contactcars.com/en/new-cars/lotus-emeya/40536d0f32e5,images\Lotus Emeya 2025\car_img_1.jpg; images\Lotus Emeya 2025\car_img_2.jpg; images\Lotus Emeya 2025\car_img_3.jpg; images\Lotus Emeya 2025\car_img_4.jpg; images\Lotus Emeya 2025\car_img_5.jpg; images\Lotus Emeya 2025\car_img_6.jpg; images\Lotus Emeya 2025\car_img_7.jpg; images\Lotus Emeya 2025\car_img_8.jpg; images\Lotus Emeya 2025\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lotus,Emeya,2025,"7,900,000 EGP",Emeya R,https://www.contactcars.com/en/new-cars/lotus-emeya/43f4f6fd0b0a,images\Lotus Emeya 2025\car_img_1.jpg; images\Lotus Emeya 2025\car_img_2.jpg; images\Lotus Emeya 2025\car_img_3.jpg; images\Lotus Emeya 2025\car_img_4.jpg; images\Lotus Emeya 2025\car_img_5.jpg; images\Lotus Emeya 2025\car_img_6.jpg; images\Lotus Emeya 2025\car_img_7.jpg; images\Lotus Emeya 2025\car_img_8.jpg; images\Lotus Emeya 2025\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lynk,& Co 02,2026,"1,490,000 EGP",EV,https://www.contactcars.com/en/new-cars/lynk_&_co-02/36378592761f,images\Lynk  Co 02 2026\car_img_1.jpg; images\Lynk  Co 02 2026\car_img_2.jpg; images\Lynk  Co 02 2026\car_img_3.jpg; images\Lynk  Co 02 2026\car_img_4.jpg; images\Lynk  Co 02 2026\car_img_5.jpg; images\Lynk  Co 02 2026\car_img_6.jpg; images\Lynk  Co 02 2026\car_img_7.jpg; images\Lynk  Co 02 2026\car_img_8.jpg,4460,1845,1573,2755,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lynk,& Co 06,2025,"1,450,000 EGP",Hyper Halo,https://www.contactcars.com/en/new-cars/lynk_&_co-06/597f6c8de26c,images\Lynk  Co 06 2025\car_img_1.jpg; images\Lynk  Co 06 2025\car_img_2.jpg; images\Lynk  Co 06 2025\car_img_3.jpg; images\Lynk  Co 06 2025\car_img_4.jpg; images\Lynk  Co 06 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lynk,& Co 06,2025,"1,350,000 EGP",Hyper Pro,https://www.contactcars.com/en/new-cars/lynk_&_co-06/afbbbe5b759f,images\Lynk  Co 06 2025\car_img_1.jpg; images\Lynk  Co 06 2025\car_img_2.jpg; images\Lynk  Co 06 2025\car_img_3.jpg; images\Lynk  Co 06 2025\car_img_4.jpg; images\Lynk  Co 06 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lynk,& Co 06,2025,"1,250,000 EGP",Core Plus,https://www.contactcars.com/en/new-cars/lynk_&_co-06/fbc6f70c2431,images\Lynk  Co 06 2025\car_img_1.jpg; images\Lynk  Co 06 2025\car_img_2.jpg; images\Lynk  Co 06 2025\car_img_3.jpg; images\Lynk  Co 06 2025\car_img_4.jpg; images\Lynk  Co 06 2025\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
M-Hero,917,2026,"5,990,000 EGP",Signature,https://www.contactcars.com/en/new-cars/m_hero-917/1b3c0cbb5f08,images\M-Hero 917 2026\car_img_1.jpg; images\M-Hero 917 2026\car_img_2.jpg; images\M-Hero 917 2026\car_img_3.jpg; images\M-Hero 917 2026\car_img_4.jpg; images\M-Hero 917 2026\car_img_5.jpg; images\M-Hero 917 2026\car_img_6.jpg; images\M-Hero 917 2026\car_img_7.jpg,4987,2080,1935,2950,5,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A
Mazda,3,2026,"1,490,000 EGP",Highline Sedan,https://www.contactcars.com/en/new-cars/mazda-3/706688aa9fce,images\Mazda 3 2026\car_img_1.jpg; images\Mazda 3 2026\car_img_2.jpg; images\Mazda 3 2026\car_img_3.jpg; images\Mazda 3 2026\car_img_4.jpg; images\Mazda 3 2026\car_img_5.jpg; images\Mazda 3 2026\car_img_6.jpg; images\Mazda 3 2026\car_img_7.jpg; images\Mazda 3 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mazda,3,2026,"1,500,000 EGP",Highline Hatchback,https://www.contactcars.com/en/new-cars/mazda-3/c09aa3b38d83,images\Mazda 3 2026\car_img_1.jpg; images\Mazda 3 2026\car_img_2.jpg; images\Mazda 3 2026\car_img_3.jpg; images\Mazda 3 2026\car_img_4.jpg; images\Mazda 3 2026\car_img_5.jpg; images\Mazda 3 2026\car_img_6.jpg; images\Mazda 3 2026\car_img_7.jpg; images\Mazda 3 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mazda,CX 3,2026,"1,199,000 EGP",Highline,https://www.contactcars.com/en/new-cars/mazda-cx_3/acd54aaa5684,images\Mazda CX 3 2026\car_img_1.jpg; images\Mazda CX 3 2026\car_img_2.jpg; images\Mazda CX 3 2026\car_img_3.jpg; images\Mazda CX 3 2026\car_img_4.jpg; images\Mazda CX 3 2026\car_img_5.jpg; images\Mazda CX 3 2026\car_img_6.jpg; images\Mazda CX 3 2026\car_img_7.jpg; images\Mazda CX 3 2026\car_img_8.jpg; images\Mazda CX 3 2026\car_img_9.jpg; images\Mazda CX 3 2026\car_img_10.jpg; images\Mazda CX 3 2026\car_img_11.jpg,4275,1804,1535,2570,5,110/6000,144/4000,N/A,N/A,48,N/A,4,92,6
Mercedes,A200,2026,"2,390,000 EGP",Progressive,https://www.contactcars.com/en/new-cars/mercedes-a200/d1edd099736f,images\Mercedes A200 2026\car_img_1.jpg; images\Mercedes A200 2026\car_img_2.jpg; images\Mercedes A200 2026\car_img_3.jpg; images\Mercedes A200 2026\car_img_4.jpg; images\Mercedes A200 2026\car_img_5.jpg; images\Mercedes A200 2026\car_img_6.jpg; images\Mercedes A200 2026\car_img_7.jpg; images\Mercedes A200 2026\car_img_8.jpg; images\Mercedes A200 2026\car_img_9.jpg; images\Mercedes A200 2026\car_img_10.jpg; images\Mercedes A200 2026\car_img_11.jpg; images\Mercedes A200 2026\car_img_12.jpg; images\Mercedes A200 2026\car_img_13.jpg; images\Mercedes A200 2026\car_img_14.jpg,4549,1992,1446,2729,5,163,250/1620,N/A,8٫1,43,5٫5,4,N/A,7
Mercedes,AMG GT,2025,"17,200,000 EGP",AMG GT 63 4M+ Coupe,https://www.contactcars.com/en/new-cars/mercedes-amg_gt/ec6e9ebca123,images\Mercedes AMG GT 2025\car_img_1.jpg; images\Mercedes AMG GT 2025\car_img_2.jpg; images\Mercedes AMG GT 2025\car_img_3.jpg; images\Mercedes AMG GT 2025\car_img_4.jpg; images\Mercedes AMG GT 2025\car_img_5.jpg; images\Mercedes AMG GT 2025\car_img_6.jpg; images\Mercedes AMG GT 2025\car_img_7.jpg; images\Mercedes AMG GT 2025\car_img_8.jpg; images\Mercedes AMG GT 2025\car_img_9.jpg; images\Mercedes AMG GT 2025\car_img_10.jpg; images\Mercedes AMG GT 2025\car_img_11.jpg; images\Mercedes AMG GT 2025\car_img_12.jpg; images\Mercedes AMG GT 2025\car_img_13.jpg; images\Mercedes AMG GT 2025\car_img_14.jpg,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mercedes,B 200,2026,"2,350,000 EGP",Progressive,https://www.contactcars.com/en/new-cars/mercedes-b_200/d73030c7e8e4,images\Mercedes B 200 2026\car_img_1.jpg; images\Mercedes B 200 2026\car_img_2.jpg; images\Mercedes B 200 2026\car_img_3.jpg; images\Mercedes B 200 2026\car_img_4.jpg; images\Mercedes B 200 2026\car_img_5.jpg; images\Mercedes B 200 2026\car_img_6.jpg; images\Mercedes B 200 2026\car_img_7.jpg; images\Mercedes B 200 2026\car_img_8.jpg,4419,1796,1562,2729,5,163,250 @ 1620 - 4000,N/A,8٫2,43,5٫7,4,N/A,7
Mercedes,C180,2026,"3,650,000 EGP",Sport,https://www.contactcars.com/en/new-cars/mercedes-c180/1fbfdc7caaa7,images\Mercedes C180 2026\car_img_1.jpg; images\Mercedes C180 2026\car_img_2.jpg; images\Mercedes C180 2026\car_img_3.jpg; images\Mercedes C180 2026\car_img_4.jpg; images\Mercedes C180 2026\car_img_5.jpg; images\Mercedes C180 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mercedes,C180,2026,"3,100,000 EGP",Avantgarde,https://www.contactcars.com/en/new-cars/mercedes-c180/db19f6b26bd8,images\Mercedes C180 2026\car_img_1.jpg; images\Mercedes C180 2026\car_img_2.jpg; images\Mercedes C180 2026\car_img_3.jpg; images\Mercedes C180 2026\car_img_4.jpg; images\Mercedes C180 2026\car_img_5.jpg; images\Mercedes C180 2026\car_img_6.jpg; images\Mercedes C180 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mercedes,C200,2025,"4,230,000 EGP",Sport,https://www.contactcars.com/en/new-cars/mercedes-c200/4031e3747421,images\Mercedes C200 2025\car_img_1.jpg; images\Mercedes C200 2025\car_img_2.jpg; images\Mercedes C200 2025\car_img_3.jpg; images\Mercedes C200 2025\car_img_4.jpg; images\Mercedes C200 2025\car_img_5.jpg; images\Mercedes C200 2025\car_img_6.jpg; images\Mercedes C200 2025\car_img_7.jpg; images\Mercedes C200 2025\car_img_8.jpg; images\Mercedes C200 2025\car_img_9.jpg; images\Mercedes C200 2025\car_img_10.jpg; images\Mercedes C200 2025\car_img_11.jpg,4793,1590,1446,2865,5,204,300,7٫3,N/A,66,6٫6,N/A,N/A,7
